name,reviews,rating,fulladdr,latitude,longitude,categories
Bar Atlantic,435,3.8,Via Carlo de Angeli. 1. 20141 Milano MI,45.4429611,9.1975403,Espresso bar.Bar.Cafe.Cafeteria.Chocolate cafe.Juice shop.Lunch Ristorante.Ristorante.Sandwich shop Magna
Ristorante Baobab,436,4.5,Via Alessandro Tadino. 48. 20124 Milano MI,45.4815084,9.2101855,West African Ristorante.Ristorante Magna
Il Marchese Milano,436,4.4,Via dei Bossi. 3. 20121 Milano MI,45.4673911,9.1865499,Italiano Ristorante.Cocktail bar Magna
Mitsui RAMEN San Gregorio,436,4.1,Via S. Gregorio. 11. 20124 Milano MI,45.4783392,9.2066319,Cinese Ristorante.Ramen Ristorante Magna
Donna Burgherita,438,4.1,Viale Monte Nero. 3. 20135 Milano MI,45.4530262,9.2028241,Hamburger Ristorante Magna
La Piadineria,438,4,Galleria de Cristoforis. 9. 20122 Milano MI,45.4658124,9.1949086,Fast food Ristorante.Family Ristorante.Health food Ristorante.Italiano Ristorante.Takeout Ristorante.Ristorante.Small plates Ristorante.Traditional Ristorante Magna
Le Brasier - Miglior steakhouse e BBQ di Milano,439,4.5,Viale Abruzzi. 23. 20131 Milano MI,45.4774106,9.2168544,Ristorante.Steak house Magna
Bibendum,440,4.2,Via Adelaide Ristori. 2. 20129 Milano MI,45.4715443,9.2145079,Ristorante.Beer store.Hamburger Ristorante.Wine bar Magna
Trattoria Trinacria,441,4.1,Via Savona. 57. 20144 Milano MI,45.452854,9.16029,Southern Italiano Ristorante.Italiano Ristorante.Ristorante.Seafood Ristorante.Sicilian Ristorante Magna
Street food Betlemme,443,4.4,Via Panfilo Castaldi. 40. 20124 Milano MI,45.4756478,9.2052214,Middle Eastern Ristorante Magna
Fiore Food & Drink,445,4.3,Via Savona. 59. 20144 Milano MI,45.4528453,9.1600703,Ristorante.Bar.Seafood Ristorante Magna
Amo Pizza,445,4.3,Via Gustavo Modena. 29. 20129 Milano MI,45.47096,9.216443,Pizza Ristorante.Italiano Ristorante.Pizza delivery.Pizza takeaway Magna
L'isola del gusto,447,4.4,Via Angelo della Pergola. 4. 20159 Milano MI,45.4881379,9.1882507,Ristorante.Seafood Ristorante Magna
Pazzo Restaurant,448,4.3,Bastioni di Porta Volta. 5. 20121 Milano MI,45.480201,9.1823575,Italiano Ristorante Magna
Enrico Bartolini,449,4.6,Via Tortona. 56. 20144 Milano MI,45.4515503,9.1616272,Fine dining Ristorante.Italiano Ristorante Magna
Casa Mia Cocktail Bar,449,4.3,Viale Regina Giovanna. 22. 20129 Milano MI,45.4749416,9.2102122,Bar.Bistro.Cocktail bar Magna
Ristorante da Stefano,450,4.5,Via Giuseppe Arimondi. 1. 20155 Milano MI,45.4895477,9.1540141,Italiano Ristorante.Seafood Ristorante Magna
Morna,451,4.3,Via Tortona. 21. 20144 Milano MI,45.4528089,9.1664163,Cocktail bar.Bar Magna
Trattoria Toscana a Milano - K2,451,4.2,Via Antonio Stoppani. 15. 20129 Milano MI,45.4751298,9.2137995,Tuscan Ristorante.Chophouse Ristorante.Meat dish Ristorante Magna
OKJA - Ristorante coreano,453,4.5,Viale Gorizia. 8. 20144 Milano MI,45.4542858,9.1736395,Korean Ristorante Magna
La TrattOsteria De Milan Nuova gestione,456,4.3,Via Emilio Morosini. 51. 20135 Milano MI,45.4556696,9.2086458,Ristorante.Traditional Ristorante Magna
Trattoria Il Quadrifoglio,457,4.5,Via Giulio Cesare Procaccini. 21. 20154 Milano MI,45.4836181,9.1722253,Traditional Ristorante.Italiano Ristorante Magna
Ristorante Leon d'Oro,457,4.4,Via Adda. 3. 20124 Milano MI,45.4830542,9.1984123,Cinese Ristorante.Asiatico fusion Ristorante.Dim sum Ristorante.Giapponese Ristorante.Ristorante Magna
Ristorante Bianca,457,4.3,Via Bartolomeo Panizza. 10. 20144 Milano MI,45.4648628,9.1632328,Seafood Ristorante.Italiano Ristorante Magna
Cantina Carducci - Enoteca Wine Bar,459,4.1,Via Giosu Carducci. 9. 20123 Milano MI,45.466421,9.176294,Wine bar.Espresso bar.Gastropub.Ristorante.Wine club.Wine store Magna
La Piadineria,459,4,Via Filippo Turati. 3. 20121 Milano MI,45.4736549,9.19469,Fast food Ristorante.Family Ristorante.Health food Ristorante.Italiano Ristorante.Takeout Ristorante.Ristorante.Small plates Ristorante.Traditional Ristorante Magna
Muu House - Milano,460,4.3,Viale Premuda. 46. 20129 Milano MI,45.467132,9.2073134,Steak house.Chophouse Ristorante.Italiano Ristorante Magna
Asian flavor,460,4.3,Via Andrea Solari. 7. 20144 Milano MI,45.4565386,9.1675347,Ramen Ristorante.Cinese Ristorante.Ristorante.Sushi Ristorante Magna
Oficina do Sabor Churrascaria,460,4.2,Via Gaetana Agnesi. 17. 20135 Milano MI,45.4492354,9.2021532,Brazilian Ristorante Magna
Trattoria Lobster & More,460,4.2,Via Palermo. 20. 20121 Milano MI,45.4755619,9.1840785,Seafood Ristorante.Mediterranean Ristorante.Northern Italiano Ristorante.Raw food Ristorante Magna
SOL Y LUNA MEXICAN GRILL,461,4,Viale Francesco Restelli. 6. 20124 Milano MI,45.4877069,9.1958672,Mexican Ristorante Magna
Il Santo Bevitore,463,4.6,Via Aleardo Aleardi. 22. 20154 Milano MI,45.483061,9.173233,Ristorante.Italiano Ristorante Magna
"""DAVET"" TURKISH KEBAP PIZZERIA - GRILL",464,4.5,Piazzale Stazione Genova. 2. 20144 Milano MI,45.4538054,9.1700964,Turkish Ristorante.Grill.Fast food Ristorante.Hamburger Ristorante.Kebab shop.Takeout Ristorante.Meat dish Ristorante.Pizza Ristorante.Ristorante.Sandwich shop Magna
Osteria del Borgo Antico,464,4.5,Via Piero della Francesca. 35. 20154 Milano MI,45.484247,9.1630491,Ristorante.Fish Ristorante.Italiano Ristorante Magna
DOU,464,4.4,Piazza Napoli. 25. 20146 Milano MI,45.4524927,9.1547938,Pan-Asiatico Ristorante.Cinese Ristorante.Cinese takeaway.Dim sum Ristorante.Thai Ristorante Magna
Sapori Solari - Cocktail Bistrot,465,4.6,Via Antonio Stoppani. 11. 20129 Milano MI,45.4754509,9.2131545,Bistro.Cocktail bar Magna
Felix Navigli,465,4.5,Via Filippo Argelati. 1. 20143 Milano MI,45.451423,9.1742029,Bar.Bistro Magna
Chef J,466,4.3,Via Carlo Farini. 70. 20159 Milano MI,45.4939282,9.1853261,Cinese Ristorante.Dumpling Ristorante Magna
La Versilia,466,4.1,Via Tiziano. 5. 20145 Milano MI,45.4712148,9.1564357,Ristorante Magna
Hamerica's via Sacco zona Marghera,466,4.1,Via Luigi Sacco. 4. 20146 Milano MI,45.4657432,9.1511624,American Ristorante.Hamburger Ristorante Magna
KINN,466,4.1,Via Maestri Campionesi. 17. 20135 Milano MI,45.456807,9.2150019,Sushi Ristorante Magna
Acqua E Sale Milano,469,4.3,V. Adige. 23. 20135 Milano MI,45.447256,9.20457,Seafood Ristorante.Fish store.Italiano Ristorante.Mediterranean Ristorante.Ristorante.Wine bar Magna
Riad Majorelle,470,4.4,Via S. Gregorio. 35. 20124 Milano MI,45.4800891,9.2031847,Moroccan Ristorante Magna
Oren,471,4.5,V.le Berengario. 1. 20149 Milano MI,45.4746144,9.15112,Cinese Ristorante.Cinese takeaway.Delivery service.Giapponese Ristorante.Sushi Ristorante.Sushi takeaway Magna
StrEat -Burger Bar & Restaurant,471,4.4,Via California. 22. 20146 Milano MI,45.4575117,9.1610884,Hamburger Ristorante.American Ristorante.Beer hall.Fish & chips Ristorante Magna
Bao House Taiwanese Street Food Milano,471,4.4,Via Plinio. 37. 20129 Milano MI,45.4772787,9.216416,Taiwanese Ristorante Magna
Alchimia,471,4.1,Via Francesco Brioschi. 17. 20136 Milano MI,45.446016,9.1807426,Ristorante Magna
Nico,474,4.7,Via Terraggio. 20. 20123 Milano MI,45.4651394,9.1755604,Ristorante.Pizza Ristorante Magna
brezzamarina,474,4.3,Viale Umbria. 50. 20135 Milano MI,45.4527538,9.2148617,Ristorante.Pizza Ristorante.Seafood Ristorante Magna
Osteria Milanese OSSBUS,474,4.2,Via Magolfa. 1. 20143 Milano MI,45.4513951,9.1774451,Lombardian Ristorante.Italiano Ristorante Magna
Mini sushi,474,4.1,Via Emilio Morosini. 5. 20135 Milano MI,45.461274,9.2115225,Asiatico Ristorante.Ristorante Magna
Ristorante Pizzeria Cicciobello,474,3.9,Via degli Ailanti. 3. 20156 Milano MI,45.4995805,9.152207,Ristorante.Pizza Ristorante Magna
Babouche,475,4.2,Via Maestri Campionesi. 16. 20135 Milano MI,45.4570325,9.2138369,Cake shop.Bar.Brunch Ristorante.Cocktail bar Magna
La Costiera Milano,475,4.2,Via Casella. 10. 20156 Milano MI,45.4959456,9.1459948,Ristorante.Italiano Ristorante.Pizza Ristorante Magna
La Piadineria - Tasty & Free,476,4.1,Piazza Velasca. 4. 20122 Milano MI,45.4602914,9.1903592,Fast food Ristorante.Family Ristorante.Health food Ristorante.Italiano Ristorante.Takeout Ristorante.Ristorante.Small plates Ristorante.Traditional Ristorante Magna
Dolce Emilia,477,3.9,Via Savona. 59. 20144 Milano MI,45.4525997,9.1599691,Italiano Ristorante.Pizza Ristorante Magna
Wond,479,4.1,Via Lazzaro Papi. 19. 20135 Milano MI,45.451643,9.2075464,Ristorante.Bar.Italiano Ristorante.Mediterranean Ristorante.Oyster bar Ristorante.Seafood Ristorante.Steak house Magna
Hawaii Poke Via Vitruvio 44,480,4.7,Via Vitruvio. 44. 20124 Milano MI,45.483344,9.2051511,Hawaiian Ristorante Magna
La Taverna della Trisa,481,4.5,Via Francesco Ferrucci. 1. 20145 Milano MI,45.4793315,9.1645681,Italiano Ristorante Magna
Tiello Cuzzetiello a Milano | Cuore Napoletano,482,4.6,Via dei Piatti. 4/A. 20123 Milano MI,45.4607946,9.1850985,Neapolitan Ristorante.Fast food Ristorante.Takeout Ristorante.Sandwich shop Magna
Ristorante Bel Navigli,483,4.5,Via Angelo Fumagalli. 3. 20143 Milano MI,45.4501511,9.1701945,Italiano Ristorante.Bar Magna
Hosteria Porta Tosa,484,4.6,Via Maestri Campionesi. 22. 20135 Milano MI,45.456681,9.214724,Lombardian Ristorante Magna
Fusho,484,4.5,Via Paolo Sarpi. 50. 20154 Milano MI,45.4812276,9.1726902,Fast food Ristorante.Giapponese Ristorante.Seafood Ristorante.Sushi Ristorante Magna
Seta,488,4.6,Via Monte di Piet. 18. 20121 Milano MI,45.4698283,9.1913189,Italiano Ristorante.Fine dining Ristorante.Ristorante Magna
Hamerica's,488,4.1,Viale Premuda. 28. 20129 Milano MI,45.4655242,9.2074964,American Ristorante.Hamburger Ristorante Magna
Fujiyama,489,4.5,Via Vodice. 1. 20149 Milano MI,45.475286,9.1429299,Sushi Ristorante.Asiatico Ristorante.Bar.Giapponese Ristorante Magna
HIMALAYA(NAMASTE),489,4.5,Via Marcantonio dal Re. 10. 20156 Milano MI,45.495,9.1466667,Nepalese Ristorante.Indiano Ristorante Magna
So Natural,489,4.1,20123 16. Piazza Sant'Agostino. 20123 Milano MI,45.4593968,9.1704937,Bistro.Cafeteria.Cake shop.Food producer.Fruit and vegetable store.Fruit parlor.Sundae Ristorante Magna
Baba G Indian Restaurant,490,4.8,Baba G Indian Take Away Restaurant. Via Carlo Imbonati. 55. 20158 Milano MI,45.5028769,9.1811754,Indiano Ristorante.Pakistani Ristorante Magna
Rosita - Galletto & Birra Milano,490,4.6,Via Galvano Fiamma. 10. 20129 Milano MI,45.4634614,9.2115157,Ristorante Magna
El Pollo Gordo,490,4,Via Carlo Imbonati. 71. 20159 Milano MI,45.5042523,9.1803006,Peruviano Ristorante.Caribbean Ristorante.Chicken Ristorante.Family Ristorante.Meat dish Ristorante.Seafood Ristorante.Small plates Ristorante Magna
Taipy,492,4.5,Via Tiziano. 21. 20145 Milano MI,45.4729384,9.159019,Bar.Breakfast Ristorante.Coffee shop Magna
Marina,492,4.2,Via Eugenio Villoresi. 8. 20143 Milano MI,45.4483252,9.1624445,Seafood Ristorante.Italiano Ristorante.Pizza Ristorante Magna
Banco,493,4.4,Alzaia Naviglio Grande. 46. 20144 Milano MI,45.4512537,9.1718316,Cocktail bar.Bar Magna
Shatarpub,493,4.3,Via Daniele Ricciarelli. 8. 20148 Milano MI,45.4726757,9.1430219,Pub.Beer garden.Hamburger Ristorante.Karaoke bar Magna
Olo-Olo Ravioleria,494,4.6,Via Pietro Borsieri. 41. 20159 Milano MI,45.4897166,9.1889109,Ristorante.Cinese Ristorante Magna
Chinese Restaurant Chinoir,494,3.8,Via Rovello. 3. 20121 Milano MI,45.4673375,9.1843369,Cinese Ristorante.Asiatico Ristorante.Ristorante Magna
AL NOOR 1 Rosticceria Indiana,495,4.4,Via Giuseppe Ripamonti. 15. 20136 Milano MI,45.4490958,9.1974497,Indiano Ristorante.Indiano takeaway Magna
Dim Sum,495,4.2,Via Nino Bixio. 29. 20129 Milano MI,45.472443,9.210863,Dim sum Ristorante.Cinese Ristorante Magna
Castello D'oro ??,497,4.4,Tra civico 32 e 34. Via Carlo Farini. 32. 20159 Milano MI,45.489747,9.183405,Cinese Ristorante.Cinese takeaway.Ristorante Magna
La Playa di Taormina,497,4.3,Via Cesare da Sesto. 6. 20123 Milano MI,45.4569851,9.1738692,Sicilian Ristorante.Italiano Ristorante.Seafood Ristorante Magna
Uno Pi Ristorante Pizzeria,497,4.2,Via Marco Ulpio Traiano. 62. 20149 Milano MI,45.4902014,9.1488057,Italiano Ristorante.Pizza Ristorante Magna
Gatt Robe e Cucina,497,4.1,Via Castel Morrone. 10. 20129 Milano MI,45.4699368,9.2149148,Ristorante Magna
New Art Ristorante e Pizzeria,497,3.2,Via Brera. 23. 20121 Milano MI,45.472438,9.187416,Italiano Ristorante.Pizza Ristorante Magna
da Gaspare,499,4.1,Via Carlo Ravizza. 19. 20149 Milano MI,45.4688128,9.1504991,Fish Ristorante.Italiano Ristorante.Mediterranean Ristorante.Seafood Ristorante Magna
Da Silvano,500,4.3,Via S. Siro. 20. 20149 Milano MI,45.4706981,9.1528225,Ristorante.Italiano Ristorante.Pizza Ristorante.Seafood Ristorante Magna
Il Bar in Piazza Duomo,501,3.4,Rinascente. Food Hall 7th Floor. P.za del Duomo. 20121 Milano MI,45.4647826,9.1918657,Bar.Cocktail bar.Ristorante Magna
The Manzoni,502,4.4,Via Alessandro Manzoni. 5. 20121 Milano MI,45.4680776,9.1904724,Ristorante.Bar.Cocktail bar.Fine dining Ristorante Magna
Rinaldini Store Milano,502,4.1,Via Santa Margherita. 16. 20121 Milano MI,45.4662662,9.1888301,Pastry shop.Brunch Ristorante.Cafeteria.Ice cream shop.Vegan Ristorante.Vegetarian Ristorante.Western Ristorante Magna
Mediterranea Brasserie Ristorante,503,4.3,Via Benedetto Marcello. 93. 20124 Milano MI,45.4832219,9.209901,Mediterranean Ristorante.Seafood Ristorante Magna
Bello E Buono,504,4.3,V.le Sabotino. 14. 20135 Milano MI,45.4508453,9.2000034,Neapolitan Ristorante.Italiano Ristorante.Mediterranean Ristorante Magna
Rigolo,504,4.3,Via Solferino. Largo Claudio Treves. 11. 20121 Milano MI,45.4748723,9.1869107,Ristorante.Italiano Ristorante.Lombardian Ristorante.Traditional Ristorante.Tuscan Ristorante Magna
Shangri-la,504,4.1,Via Lazzaretto. 8. 20124 Milano MI,45.4776442,9.2020364,Cinese Ristorante.Thai Ristorante Magna
Mo,505,4.8,Via Paolo Sarpi. 25. 20154 Milano MI,45.4813263,9.1762072,Dumpling Ristorante Magna
La Rosa dei Venti,505,4.5,Via Piero della Francesca. 34. 20154 Milano MI,45.4837319,9.164301,Seafood Ristorante.Italiano Ristorante.Mediterranean Ristorante Magna
Mookuzai,505,4.5,Via Arona. 18. 20149 Milano MI,45.4828862,9.1586025,Giapponese Ristorante.Seafood Ristorante.Sushi Ristorante Magna
Bentoteca,505,4.5,Via S. Calocero. 3. 20123 Milano MI,45.458177,9.1759525,Giapponese Ristorante.Giapponese delicatessen.Wine bar Magna
TAO sushi & dimsum,507,4.7,Via Vitruvio. 38. 20124 Milano MI,45.4827113,9.2063036,Poke bar.Cinese Ristorante.Cinese takeaway.Dim sum Ristorante.Dumpling Ristorante.Fast food Ristorante.Mandarin Ristorante Magna
Achar,511,4.6,Via Piero della Francesca. 13. 20154 Milano MI,45.4826463,9.1660245,Nepalese Ristorante Magna
El Porteo Prohibido,511,4.5,Via Macedonio Melloni. 9. 20129 Milano MI,45.4666729,9.2093258,Argentino Ristorante.Ristorante Magna
Ristorante Gli Orti del Belvedere,511,4.4,Via Orti. 10. 20122 Milano MI,45.4548759,9.1999622,Seafood Ristorante Magna
Mes Amis,513,4.5,Via Giovanni da Procida. 27. 20145 Milano MI,45.4803984,9.1610002,Ristorante.Mediterranean Ristorante Magna
Giglio Rosso,514,4.1,Piazza Luigi di Savoia. 2. 20124 Milano MI,45.4844638,9.2056321,Italiano Ristorante.Mediterranean Ristorante.Ristorante.Seafood Ristorante Magna
Greek Gyros e More,516,4.6,Piazza Michele Cappelli. 20135 Milano MI,45.4582777,9.2171675,Greek Ristorante Magna
Il Nuovo Secolo,517,4.2,Viale Ergisto Bezzi. 86. 20146 Milano MI,45.4603371,9.1493763,Asiatico fusion Ristorante.Cinese Ristorante.Italiano Ristorante.Giapponese Ristorante.Sushi Ristorante Magna
Sav Pizzeria Gourmet,518,4.9,Via Gustavo Fara. 10. 20124 Milano MI,45.4825955,9.1979884,Pizza Ristorante.Pizza delivery.Pizza takeaway Magna
Il Carpaccio Milano,519,4.3,Via Lazzaro Palazzi. 19. 20124 Milano MI,45.4775389,9.2032528,Northern Italiano Ristorante.Italiano Ristorante.Seafood Ristorante Magna
Avo Brothers - Cinque Giornate,519,4.2,Corso Ventidue Marzo. 25. 20129 Milano MI,45.4623582,9.2126511,Health food Ristorante.Coffee shop Magna
Mugs & co. Cozy cafe and Bakery,522,4.3,Via Emilio Morosini. 4. 20135 Milano MI,45.4615384,9.2111407,Brunch Ristorante.Bistro.Cake shop.Coffee shop.Sandwich shop.Vegan Ristorante.Vegetarian Ristorante Magna
Casa Turati,523,4.2,Via Filippo Turati. 40. 20121 Milano MI,45.4768918,9.1958835,Italiano Ristorante.Bar.Cafe.Coffee store.Tobacco shop Magna
Gaya Restaurant,524,4.3,Via Domenico Scarlatti. 3. 20124 Milano MI,45.4817308,9.2115424,Korean Ristorante Magna
Cirispaccio,525,4.5,Via Luigi Canonica. 74. 20154 Milano MI,45.480688,9.1708377,Southern Italiano Ristorante.Italiano grocery store Magna
Bar Doria milano,525,4.2,Via Plinio. 50. 20129 Milano MI,45.4761285,9.2183747,Cocktail bar Magna
Cacio & Pepe Bottega Romana,526,4.2,Via Augusto Anfossi. 2. 20135 Milano MI,45.4605328,9.208455,Italiano Ristorante.Ristorante Magna
Five Guys,526,3.9,Corso Buenos Aires. 35. 20124 Milano MI,45.4794434,9.2097914,Hamburger Ristorante.American Ristorante.Fast food Ristorante.Hot dog Ristorante.Hot dog stand.Ristorante Magna
Ba restaurant,527,4.6,Via Raffaello Sanzio. 22. 20149 Milano MI,45.4682283,9.1517881,Cinese Ristorante Magna
Seoul,527,4.5,Corso Cristoforo Colombo. 4. 20144 Milano MI,45.4547667,9.1716723,Korean Ristorante.Grill.Ristorante.Vegetarian Ristorante Magna
Alba D'Oro,527,4.4,Via Giovanni Battista Morgagni. 40. 20129 Milano MI,45.4798074,9.2143302,Ristorante Magna
Wang Jiao,529,4.1,V.le Col di Lana. 14. 20136 Milano MI,45.4518617,9.1843692,Cinese Ristorante Magna
Osteria la Carbonaia carne,530,4.5,Via Giosu Carducci. 38. 20123 Milano MI,45.4622077,9.1733338,Tuscan Ristorante.Italiano Ristorante Magna
Italy Restaurant Milano,530,3.9,Via S. Prospero. 4. 20121 Milano MI,45.4661701,9.1858569,Italiano Ristorante Magna
Nebbia,531,4.5,Via Evangelista Torricelli. 15. 20136 Milano MI,45.4448882,9.1776552,Ristorante Magna
Kebhouze - Buenos Aires,533,4.1,Corso Buenos Aires. 77A. 20124 Milano MI,45.4855989,9.2159253,Doner kebab Ristorante.Kebab shop Magna
Borj Alarab,533,4,Corso Buenos Aires. 36. 20124 Milano MI,45.4787495,9.209393,Middle Eastern Ristorante.Arab Ristorante.Halal Ristorante.Hookah bar.Hookah store.Moroccan Ristorante Magna
My Heart - Pizze. Hamburger e Piadine Gluten-Free e Lactose-Free,534,4.6,Via Amatore Sciesa. 1. 20135 Milano MI,45.4618762,9.209632,Pizza takeaway.Bar.Hamburger Ristorante.Pizza delivery.Pizza Ristorante.Sandwich shop Magna
Takumi Ramen & Yakisoba,534,4.5,Via Luigi Porro Lambertenghi. 24. 20159 Milano MI,45.4889979,9.1876664,Ramen Ristorante.Giapponese Ristorante.Yakisoba Ristorante Magna
Ristorante Da Gino Il Bonaparte,534,4.5,Via Giuseppe Prina. 1. 20154 Milano MI,45.4807825,9.1697506,Seafood Ristorante.Italiano Ristorante.Mediterranean Ristorante Magna
La Piadineria,534,4,Corso Buenos Aires. 77. 20124 Milano MI,45.485457,9.2157965,Fast food Ristorante.Family Ristorante.Health food Ristorante.Italiano Ristorante.Takeout Ristorante.Ristorante.Small plates Ristorante.Traditional Ristorante Magna
Blitz,535,4.5,Via Cenisio. 9. 20154 Milano MI,45.4872786,9.1711602,Ristorante.Italiano Ristorante.Lombardian Ristorante Magna
Mangal Kebap,535,4.2,Viale Monte Ceneri. 60. 20155 Milano MI,45.491902,9.153832,Ristorante.Bar.Pizza Ristorante Magna
Shannara 3,538,4.3,Via Atto Vannucci. 22. 20135 Milano MI,45.4493814,9.1997827,Seafood Ristorante.Italiano Ristorante Magna
Yazawa,539,4.7,Via San Fermo. 1. 20121 Milano MI,45.4756511,9.1893997,Giapponese Ristorante.Yakiniku Ristorante Magna
Pizzeria Geppo dal 1981,539,4.2,Via Giovanni Battista Morgagni. 37. 20129 Milano MI,45.4800017,9.2135672,Pizza Ristorante.Italiano Ristorante Magna
LA CALA Ristorante di Pesce - Ristorante Sardo,540,4.5,Viale Monte Nero. 63. 20135 Milano MI,45.4599171,9.2071036,Seafood Ristorante.Italiano Ristorante.Sardinian Ristorante Magna
YuanZi Restaurant,541,4.2,V.le Zara. 73. 20159 Milano MI,45.4952775,9.1939087,Hot pot Ristorante.Cinese Ristorante Magna
Donati,541,4,Viale Cassiodoro. 4. 20145 Milano MI,45.4736084,9.1601679,Pizza Ristorante.Ristorante Magna
Viaggi nel Gusto,542,4.6,Via Edmondo de Amicis. 24. 20123 Milano MI,45.4587697,9.1782302,Italiano Ristorante Magna
Nassar Ristorante Pizzeria,542,4.3,Via Cadore. 15. 20135 Milano MI,45.4586258,9.2138319,Ristorante.Egyptian Ristorante.Mediterranean Ristorante.Pizza Ristorante.Seafood Ristorante Magna
Sevilla Mia Restaurante,543,4.5,Viale Coni Zugna. 50. 20144 Milano MI,45.4569765,9.1694494,Spanish Ristorante.Tapas bar Magna
El Manantial,544,4.2,Via Francesco Nava. 8. 20159 Milano MI,45.4944496,9.1928816,Ecuadorian Ristorante.Ristorante Magna
Dabass,545,4.1,Via Piacenza. 13. 20135 Milano MI,45.4494455,9.2049418,Ristorante Magna
Panificio Maria Marinoni,545,3.4,Piazzale Luigi Cadorna. 10. 20123 Milano MI,45.4686088,9.1760713,Bakery.Deli.Delivery service.Meal delivery Magna
Particolare Milano,546,4.5,Via Gerolamo Tiraboschi. 5. 20135 Milano MI,45.4525836,9.2083342,Ristorante Magna
Quei due...,546,4.2,Via Pietro Custodi. 14. 20136 Milano MI,45.4505729,9.1820326,Pizza Ristorante.Italiano Ristorante.Ristorante Magna
Bun Burgers - Dell'Orso,548,4,Via dell'Orso. 20. 20121 Milano MI,45.4690675,9.1855453,Fast food Ristorante.Hamburger Ristorante Magna
Cous-Cous Restaurant - Ristorante Siciliano - Cucina Trapanese,549,4.4,V. Adige. 9. 20135 Milano MI,45.4483333,9.2055556,Sicilian Ristorante.Couscous Ristorante.Italiano Ristorante.Mediterranean Ristorante.Seafood Ristorante Magna
La Locanda Dell'Amore,550,4.2,Via Lazzaro Palazzi. 23. 20124 Milano MI,45.4778529,9.2025184,Ristorante.Mediterranean Ristorante.Seafood Ristorante Magna
Ristorante Genki,550,4,Via Varesina. 64. 20156 Milano MI,45.4975196,9.1456351,Sushi Ristorante.Cinese Ristorante.Giapponese Ristorante.Seafood Ristorante Magna
drinc. Cocktail & Conversation,551,4.7,Via Plinio. 32. 20129 Milano MI,45.4774417,9.2156236,Cocktail bar.Bar Magna
Meatball Family,551,3.9,Piazza Tre Torri. 1. 20159 Milano MI,45.4782462,9.1545814,Ristorante Magna
Panino Giusto,551,3.8,Piazza Tre Torri. 20145 Milano MI,45.478467,9.1548384,Sandwich shop Magna
Ristorante Omega 3,552,4.6,Via Francesco Guicciardini. 8. 20129 Milano MI,45.4666832,9.2085912,Seafood Ristorante.Mediterranean Ristorante Magna
Ristorante Pizzeria Ebramo,552,4.4,Via Tavazzano. 6. 20155 Milano MI,45.492644,9.1483854,Pizza Ristorante.Ristorante Magna
Mashti,554,4.3,Piazza Carlo Caneva. 3. 20154 Milano MI,45.4873006,9.1615405,Persian Ristorante.Kebab shop Magna
Singapore,556,4.3,Via Vincenzo Foppa. 40. 20144 Milano MI,45.4570322,9.1577623,Cinese Ristorante.Ristorante Magna
J's Hiro,556,4.3,Via Carlo Vittadini. 7. 20136 Milano MI,45.4494465,9.1944141,Giapponese Ristorante.Sushi Ristorante Magna
Ristorante Pizzeria San Marco,556,4.2,Via Stendhal. 41. 20144 Milano MI,45.4544689,9.15848,Pizza Ristorante.Italiano Ristorante.Ristorante.Seafood Ristorante Magna
Sadler Restaurant,557,4.6,Via dell'Annunciata. 14. 20121 Milano MI,45.4726831,9.1925052,Fine dining Ristorante.Italiano Ristorante.Seafood Ristorante Magna
La Scaletta,557,4.5,Piazzale Stazione Genova. Corso Cristoforo Colombo. 3. 20144 Milano MI,45.4534647,9.1705374,Ristorante.Italiano Ristorante.Mediterranean Ristorante.Seafood Ristorante Magna
Ristorante L isolotto,557,4.5,Via Gustavo Fara. 10. 20124 Milano MI,45.4825771,9.1980397,Seafood Ristorante.Italiano Ristorante.Sardinian Ristorante Magna
Burgez,558,4,Via Bartolomeo Eustachi. 8. 20129 Milano MI,45.4742147,9.2150147,Fast food Ristorante.American Ristorante.Hamburger Ristorante Magna
L'Arca,558,3.9,Via Carlo Osma. 5. 20151 Milano MI,45.4864093,9.1289101,Pizza Ristorante.Seafood Ristorante Magna
Shalimar,559,4,Corso di Porta Romana. 25. 20122 Milano MI,45.458543,9.1922572,Indiano Ristorante.Halal Ristorante.Ristorante Magna
Pupuseria Karina 100% Salvadorea,560,4.4,Via Gallarate. 47. 20151 Milano MI,45.4948944,9.1378983,Salvadoran Ristorante Magna
Benvenuto Family Restaurant - Milano,561,4.4,Via Fernanda Wittgens. 6/b. 20123 Milano MI,45.457512,9.1837302,Family Ristorante Magna
Cinder Mount,562,4.6,Viale Monte Ceneri. 58. 20155 Milano MI,45.4920654,9.1541396,Pizza Ristorante.Italiano Ristorante.Pizza takeaway Magna
Ristorante Berton,563,4.5,Via Mike Bongiorno. 13. 20124 Milano MI,45.4819694,9.1943259,Fine dining Ristorante.Italiano Ristorante.Meal delivery.Ristorante Magna
Thai Square,563,4.1,Via Cenisio. 8. 20154 Milano MI,45.4876637,9.1711984,Thai Ristorante.Ristorante Magna
Thai Square,563,4.1,Via Cenisio. 8. 20154 Milano MI,45.4876637,9.1711984,Thai Ristorante.Ristorante Magna
Asian Bistrot,564,4.6,Via Lazzaro Palazzi. 15. 20124 Milano MI,45.4772557,9.2038704,Cinese Ristorante.Asiatico Ristorante Magna
